t,S
01-Oct-1979,391.72
02-Oct-1979,393.03
03-Oct-1979,395.29
04-Oct-1979,399.53
05-Oct-1979,396.22
08-Oct-1979,400.7
09-Oct-1979,394.36
10-Oct-1979,372.29
11-Oct-1979,369.52
12-Oct-1979,375.03
15-Oct-1979,378
16-Oct-1979,363.64
17-Oct-1979,359.58
18-Oct-1979,359.63
19-Oct-1979,360.51
22-Oct-1979,352.3
23-Oct-1979,353.03
24-Oct-1979,358.42
25-Oct-1979,361.59
26-Oct-1979,356.88
29-Oct-1979,353.68
30-Oct-1979,353.48
31-Oct-1979,358.38
02-Nov-1979,358.19
05-Nov-1979,356.86
06-Nov-1979,351.38
07-Nov-1979,345.87
08-Nov-1979,343.62
09-Nov-1979,348.66
12-Nov-1979,348.47
13-Nov-1979,349.9
14-Nov-1979,348.8
15-Nov-1979,349.13
16-Nov-1979,357.42
19-Nov-1979,359.35
20-Nov-1979,362.84
21-Nov-1979,358.48
22-Nov-1979,359.34
23-Nov-1979,363.61
26-Nov-1979,366.2
27-Nov-1979,370.37
28-Nov-1979,364.23
29-Nov-1979,366.87
30-Nov-1979,365.9
03-Dec-1979,363.09
04-Dec-1979,363.61
05-Dec-1979,365.13
06-Dec-1979,368.12
07-Dec-1979,368.74
10-Dec-1979,366.58
11-Dec-1979,364.76
12-Dec-1979,364.04
13-Dec-1979,363.62
14-Dec-1979,363.88
17-Dec-1979,363.61
18-Dec-1979,363.36
19-Dec-1979,363.5
20-Dec-1979,363
21-Dec-1979,366.45
26-Dec-1979,367.67
27-Dec-1979,365.62
28-Dec-1979,362.06
02-Jan-1980,346.19
03-Jan-1980,342.19
04-Jan-1980,351.51
07-Jan-1980,353.98
08-Jan-1980,360.38
09-Jan-1980,368.45
10-Jan-1980,365.68
11-Jan-1980,367.72
14-Jan-1980,369.54
15-Jan-1980,370.5
16-Jan-1980,371.74
17-Jan-1980,370.2
18-Jan-1980,370.46
21-Jan-1980,373.46
22-Jan-1980,376.15
23-Jan-1980,376.4
24-Jan-1980,380.26
25-Jan-1980,384.29
28-Jan-1980,382.96
29-Jan-1980,384.64
30-Jan-1980,386.91
31-Jan-1980,383.38
01-Feb-1980,386.05
04-Feb-1980,388.75
05-Feb-1980,388.51
06-Feb-1980,395.52
07-Feb-1980,399.08
08-Feb-1980,399.11
11-Feb-1980,401.16
12-Feb-1980,402.31
13-Feb-1980,405.38
14-Feb-1980,406.03
15-Feb-1980,402.3
18-Feb-1980,401.82
19-Feb-1980,402.14
20-Feb-1980,403.16
21-Feb-1980,406.22
22-Feb-1980,401.58
25-Feb-1980,399.72
26-Feb-1980,391.92
27-Feb-1980,391.76
28-Feb-1980,391.75
29-Feb-1980,392.03
03-Mar-1980,395.5
04-Mar-1980,395.65
05-Mar-1980,395.35
06-Mar-1980,395.34
07-Mar-1980,387.2
10-Mar-1980,385.82
11-Mar-1980,382.16
12-Mar-1980,381.42
13-Mar-1980,376.61
14-Mar-1980,369.66
17-Mar-1980,367.22
18-Mar-1980,364.5
19-Mar-1980,372.37
20-Mar-1980,374.19
21-Mar-1980,367.43
24-Mar-1980,370.12
25-Mar-1980,364.23
26-Mar-1980,366.27
27-Mar-1980,361.01
28-Mar-1980,358.81
31-Mar-1980,358.95
01-Apr-1980,358.16
02-Apr-1980,361.55
03-Apr-1980,364.62
08-Apr-1980,363.03
09-Apr-1980,363.94
10-Apr-1980,366.7
11-Apr-1980,370.12
14-Apr-1980,371.34
15-Apr-1980,368.8
16-Apr-1980,367.61
17-Apr-1980,365.12
18-Apr-1980,366.82
21-Apr-1980,367.22
22-Apr-1980,364.79
23-Apr-1980,366.16
24-Apr-1980,365.32
25-Apr-1980,363.55
28-Apr-1980,365.28
29-Apr-1980,366.39
30-Apr-1980,367.27
02-May-1980,369.05
05-May-1980,369.3
06-May-1980,373.88
07-May-1980,376.97
08-May-1980,378.58
09-May-1980,378.06
12-May-1980,376.61
13-May-1980,376.1
14-May-1980,379.72
16-May-1980,379.72
19-May-1980,380.94
20-May-1980,380.57
21-May-1980,380.58
22-May-1980,382.18
23-May-1980,387.88
27-May-1980,389.42
28-May-1980,388.29
29-May-1980,387.55
30-May-1980,384.07
02-Jun-1980,384.86
03-Jun-1980,383.95
04-Jun-1980,381.38
05-Jun-1980,385.28
06-Jun-1980,387.09
09-Jun-1980,387.17
10-Jun-1980,388.16
11-Jun-1980,386.96
12-Jun-1980,388.12
13-Jun-1980,389.46
16-Jun-1980,386.54
17-Jun-1980,383.29
18-Jun-1980,378.41
19-Jun-1980,376.34
20-Jun-1980,378.61
23-Jun-1980,378.6
24-Jun-1980,380.79
25-Jun-1980,384.86
26-Jun-1980,389.58
27-Jun-1980,389.56
30-Jun-1980,386.05
01-Jul-1980,380.08
02-Jul-1980,378.65
03-Jul-1980,378.23
04-Jul-1980,382.82
07-Jul-1980,381.84
08-Jul-1980,384.5
09-Jul-1980,384.55
10-Jul-1980,381.98
11-Jul-1980,378.4
14-Jul-1980,379.4
15-Jul-1980,379.9
16-Jul-1980,378.68
17-Jul-1980,376.42
18-Jul-1980,376.03
21-Jul-1980,376.99
22-Jul-1980,376.73
23-Jul-1980,379.89
24-Jul-1980,381.89
25-Jul-1980,380.64
28-Jul-1980,380.32
29-Jul-1980,380.01
30-Jul-1980,379.29
01-Aug-1980,376.05
04-Aug-1980,376.98
05-Aug-1980,377.4
06-Aug-1980,379.59
07-Aug-1980,384.62
08-Aug-1980,386.62
11-Aug-1980,387.35
12-Aug-1980,386.51
13-Aug-1980,384.01
14-Aug-1980,385.56
18-Aug-1980,387.05
19-Aug-1980,386.85
20-Aug-1980,386.06
21-Aug-1980,386.83
22-Aug-1980,386.65
25-Aug-1980,388.53
26-Aug-1980,389.23
27-Aug-1980,388.15
28-Aug-1980,387.19
29-Aug-1980,387.83
01-Sep-1980,389.7
02-Sep-1980,391.91
03-Sep-1980,392.97
04-Sep-1980,394.06
05-Sep-1980,394.99
08-Sep-1980,394.27
09-Sep-1980,391.72
10-Sep-1980,393.07
11-Sep-1980,395.16
12-Sep-1980,398.52
15-Sep-1980,400.6
16-Sep-1980,398.13
17-Sep-1980,396.37
18-Sep-1980,396.77
19-Sep-1980,393.97
22-Sep-1980,390.37
23-Sep-1980,389.46
24-Sep-1980,390.07
25-Sep-1980,391.8
26-Sep-1980,391.5
29-Sep-1980,390.08
30-Sep-1980,390
01-Oct-1980,391.79
02-Oct-1980,394.01
03-Oct-1980,399.3
06-Oct-1980,400.31
07-Oct-1980,401.98
08-Oct-1980,397.87
09-Oct-1980,397.9
10-Oct-1980,396.4
13-Oct-1980,396.99
14-Oct-1980,400.72
15-Oct-1980,405.77
16-Oct-1980,398.62
17-Oct-1980,406.11
20-Oct-1980,396.3
21-Oct-1980,406.46
24-Oct-1980,408.99
27-Oct-1980,409.54
28-Oct-1980,410.62
29-Oct-1980,414.73
30-Oct-1980,417.81
31-Oct-1980,416.51
03-Nov-1980,419.1
04-Nov-1980,420.58
05-Nov-1980,426.29
06-Nov-1980,422.35
07-Nov-1980,418.11
10-Nov-1980,421.28
12-Nov-1980,423.69
13-Nov-1980,424.88
14-Nov-1980,420.41
17-Nov-1980,422.44
18-Nov-1980,419.45
19-Nov-1980,419.01
20-Nov-1980,419.24
21-Nov-1980,421.09
24-Nov-1980,422.35
25-Nov-1980,419.77
26-Nov-1980,416.74
27-Nov-1980,415.71
28-Nov-1980,413.71
01-Dec-1980,409.06
02-Dec-1980,402.77
03-Dec-1980,404.32
04-Dec-1980,404.22
05-Dec-1980,404.67
08-Dec-1980,401.54
09-Dec-1980,395.95
10-Dec-1980,396.03
11-Dec-1980,394.42
12-Dec-1980,394.95
15-Dec-1980,401.96
16-Dec-1980,402.56
17-Dec-1980,400.3
18-Dec-1980,400.99
19-Dec-1980,395.96
22-Dec-1980,392.8
23-Dec-1980,395.3
24-Dec-1980,397.27
26-Dec-1980,399.15
29-Dec-1980,402.57
30-Dec-1980,398.29
31-Dec-1980,394.44
02-Jan-1981,383.24
05-Jan-1981,376.5
06-Jan-1981,376.48
07-Jan-1981,375.93
08-Jan-1981,369.25
09-Jan-1981,370.3
12-Jan-1981,367.04
13-Jan-1981,368.65
14-Jan-1981,370.28
15-Jan-1981,374.04
16-Jan-1981,376.9
19-Jan-1981,376.58
20-Jan-1981,376.91
21-Jan-1981,372.85
22-Jan-1981,371.37
23-Jan-1981,370.88
26-Jan-1981,366.7
27-Jan-1981,363.71
28-Jan-1981,366.84
29-Jan-1981,363.2
30-Jan-1981,367.45
02-Feb-1981,360.11
03-Feb-1981,371.88
04-Feb-1981,375.58
05-Feb-1981,376.64
06-Feb-1981,378.15
09-Feb-1981,379.33
10-Feb-1981,377.81
11-Feb-1981,376.01
12-Feb-1981,376.38
13-Feb-1981,376.73
16-Feb-1981,375.04
17-Feb-1981,379.07
18-Feb-1981,381.99
19-Feb-1981,383.29
20-Feb-1981,383.46
23-Feb-1981,381.46
24-Feb-1981,382.94
25-Feb-1981,381.94
26-Feb-1981,381.93
27-Feb-1981,382.19
02-Mar-1981,385.45
03-Mar-1981,388.18
04-Mar-1981,388.79
05-Mar-1981,389.53
06-Mar-1981,390.78
09-Mar-1981,394.93
10-Mar-1981,394.6
11-Mar-1981,393.95
12-Mar-1981,394.87
13-Mar-1981,396.56
16-Mar-1981,396.56
17-Mar-1981,396.91
18-Mar-1981,393.17
19-Mar-1981,389.65
20-Mar-1981,389.81
23-Mar-1981,390.88
24-Mar-1981,393.9
25-Mar-1981,393.83
26-Mar-1981,393.3
27-Mar-1981,394.16
30-Mar-1981,393.38
31-Mar-1981,393.73
01-Apr-1981,391.68
02-Apr-1981,388.47
03-Apr-1981,383.17
06-Apr-1981,381.88
07-Apr-1981,380.02
08-Apr-1981,383.05
09-Apr-1981,385.13
10-Apr-1981,387.55
13-Apr-1981,386.38
14-Apr-1981,385.94
15-Apr-1981,381.44
16-Apr-1981,381.49
21-Apr-1981,381.89
22-Apr-1981,391.66
23-Apr-1981,391.8
24-Apr-1981,393.76
27-Apr-1981,386.82
28-Apr-1981,388.2
29-Apr-1981,381.33
30-Apr-1981,373.28
04-May-1981,376.62
05-May-1981,384.61
06-May-1981,381.79
07-May-1981,386.07
08-May-1981,387.42
13-May-1981,333.24
14-May-1981,301.59
15-May-1981,321.53
18-May-1981,309.14
19-May-1981,304.61
20-May-1981,307.5
21-May-1981,307.1
22-May-1981,305.35
25-May-1981,311.4
26-May-1981,317.66
27-May-1981,310.12
28-May-1981,304.99
29-May-1981,304.69
01-Jun-1981,292.46
02-Jun-1981,285.75
03-Jun-1981,282.89
04-Jun-1981,279.01
05-Jun-1981,274.78
09-Jun-1981,276.13
10-Jun-1981,283.53
11-Jun-1981,281.73
12-Jun-1981,272.72
15-Jun-1981,272.26
16-Jun-1981,285.25
17-Jun-1981,287.76
18-Jun-1981,285.39
19-Jun-1981,285.43
22-Jun-1981,285.37
23-Jun-1981,289.66
24-Jun-1981,291.83
25-Jun-1981,285.81
26-Jun-1981,283.9
29-Jun-1981,285.57
30-Jun-1981,285.07
01-Jul-1981,283.48
02-Jul-1981,277.58
03-Jul-1981,258.68
06-Jul-1981,273.29
07-Jul-1981,273.26
08-Jul-1981,275.66
09-Jul-1981,278.97
10-Jul-1981,282.22
13-Jul-1981,282.61
15-Jul-1981,282.49
16-Jul-1981,282.38
17-Jul-1981,286.88
20-Jul-1981,294.62
21-Jul-1981,305.93
22-Jul-1981,306.87
23-Jul-1981,311.79
24-Jul-1981,318.42
27-Jul-1981,320.34
28-Jul-1981,321.84
29-Jul-1981,320.75
30-Jul-1981,315.8
31-Jul-1981,311.01
03-Aug-1981,315.52
04-Aug-1981,320.95
05-Aug-1981,321.96
06-Aug-1981,324.88
07-Aug-1981,325.16
10-Aug-1981,324.88
11-Aug-1981,321.48
12-Aug-1981,319.67
13-Aug-1981,320.25
14-Aug-1981,328.41
17-Aug-1981,328.93
18-Aug-1981,326.13
19-Aug-1981,323.88
20-Aug-1981,321.31
21-Aug-1981,324.37
24-Aug-1981,325.25
25-Aug-1981,323.5
26-Aug-1981,326.23
27-Aug-1981,328.7
28-Aug-1981,327.7
31-Aug-1981,325.84
01-Sep-1981,327.58
02-Sep-1981,328
03-Sep-1981,332.09
04-Sep-1981,332.13
07-Sep-1981,333.73
08-Sep-1981,335.26
09-Sep-1981,339.33
10-Sep-1981,345.62
11-Sep-1981,342.16
14-Sep-1981,340.97
15-Sep-1981,338.47
16-Sep-1981,336.82
17-Sep-1981,335.31
18-Sep-1981,333.95
21-Sep-1981,329.36
22-Sep-1981,330.39
23-Sep-1981,332.6
24-Sep-1981,331.8
25-Sep-1981,326.1
28-Sep-1981,317.16
29-Sep-1981,322.14
30-Sep-1981,324.55
01-Oct-1981,324.26
02-Oct-1981,324.42
05-Oct-1981,325.85
06-Oct-1981,322.1
07-Oct-1981,321.31
08-Oct-1981,328.19
09-Oct-1981,329.35
12-Oct-1981,326.39
13-Oct-1981,325.35
14-Oct-1981,323.7
15-Oct-1981,323.46
16-Oct-1981,323.74
19-Oct-1981,321.74
20-Oct-1981,323.3
21-Oct-1981,322.21
22-Oct-1981,320.81
23-Oct-1981,317.93
26-Oct-1981,314.1
27-Oct-1981,312.45
28-Oct-1981,312.42
29-Oct-1981,312.07
30-Oct-1981,312.35
03-Nov-1981,313.17
04-Nov-1981,313.56
05-Nov-1981,311.32
06-Nov-1981,310.74
09-Nov-1981,308.93
10-Nov-1981,306.67
11-Nov-1981,304.42
12-Nov-1981,305.1
13-Nov-1981,306.72
16-Nov-1981,304.74
17-Nov-1981,305.67
18-Nov-1981,307.61
19-Nov-1981,307.76
20-Nov-1981,307.25
23-Nov-1981,307.82
24-Nov-1981,309.78
25-Nov-1981,315.32
26-Nov-1981,316.08
27-Nov-1981,319
30-Nov-1981,323.84
01-Dec-1981,324.96
02-Dec-1981,323.17
03-Dec-1981,321.95
04-Dec-1981,323.51
07-Dec-1981,325.67
08-Dec-1981,324.23
09-Dec-1981,324.64
10-Dec-1981,323.33
11-Dec-1981,323.66
14-Dec-1981,320.09
15-Dec-1981,320.54
16-Dec-1981,322.4
17-Dec-1981,321.74
18-Dec-1981,323.54
21-Dec-1981,323.54
22-Dec-1981,323.18
23-Dec-1981,325.38
24-Dec-1981,329.57
28-Dec-1981,329.79
29-Dec-1981,330.6
30-Dec-1981,327.4
31-Dec-1981,325.88
04-Jan-1982,337.86
05-Jan-1982,342.6
06-Jan-1982,341.3
07-Jan-1982,352.73
08-Jan-1982,354.01
11-Jan-1982,355.57
12-Jan-1982,355.99
13-Jan-1982,360.34
14-Jan-1982,360.69
15-Jan-1982,360.95
18-Jan-1982,364.93
19-Jan-1982,360.69
20-Jan-1982,362.04
21-Jan-1982,368.49
22-Jan-1982,372.35
25-Jan-1982,369.35
26-Jan-1982,371.02
27-Jan-1982,373.63
28-Jan-1982,371.27
29-Jan-1982,373.85
01-Feb-1982,374.72
02-Feb-1982,371.45
03-Feb-1982,374.31
04-Feb-1982,378.11
05-Feb-1982,379.98
08-Feb-1982,379.99
09-Feb-1982,378.61
10-Feb-1982,376.59
11-Feb-1982,382.04
12-Feb-1982,383.83
15-Feb-1982,381.1
16-Feb-1982,383.29
17-Feb-1982,388.19
18-Feb-1982,389.74
19-Feb-1982,389.65
22-Feb-1982,390.39
23-Feb-1982,383.91
24-Feb-1982,381.14
25-Feb-1982,388.45
26-Feb-1982,388.02
01-Mar-1982,388.21
02-Mar-1982,386.1
03-Mar-1982,384.02
04-Mar-1982,376.89
05-Mar-1982,371.77
08-Mar-1982,370.04
09-Mar-1982,364.66
10-Mar-1982,363.22
11-Mar-1982,361.61
12-Mar-1982,359.78
15-Mar-1982,359.94
16-Mar-1982,361.45
17-Mar-1982,362.95
18-Mar-1982,362.28
19-Mar-1982,363.49
22-Mar-1982,362.37
23-Mar-1982,361.6
24-Mar-1982,361.46
25-Mar-1982,363.27
26-Mar-1982,365.49
29-Mar-1982,369.71
30-Mar-1982,368.73
31-Mar-1982,365.65
01-Apr-1982,363.62
02-Apr-1982,363.41
05-Apr-1982,366.28
06-Apr-1982,367.54
07-Apr-1982,368.32
08-Apr-1982,367.02
13-Apr-1982,368.71
14-Apr-1982,370.44
15-Apr-1982,373.49
16-Apr-1982,375.63
19-Apr-1982,376.29
20-Apr-1982,376.09
21-Apr-1982,375.93
22-Apr-1982,376.39
23-Apr-1982,380.36
26-Apr-1982,382.33
27-Apr-1982,382.48
28-Apr-1982,382.12
29-Apr-1982,383.24
30-Apr-1982,383.03
03-May-1982,384.23
04-May-1982,385.14
05-May-1982,389.04
06-May-1982,390.33
07-May-1982,389.15
10-May-1982,391.79
11-May-1982,391.88
12-May-1982,393.04
13-May-1982,392.96
14-May-1982,389.34
17-May-1982,389.36
18-May-1982,386.54
19-May-1982,387.04
21-May-1982,386.2
24-May-1982,386.07
25-May-1982,382.05
26-May-1982,381.08
27-May-1982,380.94
28-May-1982,380.72
01-Jun-1982,380.61
02-Jun-1982,378.47
03-Jun-1982,378.55
04-Jun-1982,377.54
07-Jun-1982,375.36
08-Jun-1982,375.87
09-Jun-1982,376.72
10-Jun-1982,377.72
11-Jun-1982,380.13
14-Jun-1982,376.63
15-Jun-1982,373.17
16-Jun-1982,369.36
17-Jun-1982,363.01
18-Jun-1982,354.48
21-Jun-1982,356.84
22-Jun-1982,355.69
23-Jun-1982,352.81
24-Jun-1982,349.46
25-Jun-1982,348.78
28-Jun-1982,347.78
29-Jun-1982,348.08
30-Jun-1982,350.37
01-Jul-1982,347.66
02-Jul-1982,344.82
05-Jul-1982,346.88
06-Jul-1982,345.54
07-Jul-1982,343.03
08-Jul-1982,343.4
09-Jul-1982,345.09
12-Jul-1982,348.29
13-Jul-1982,348.22
14-Jul-1982,347.77
15-Jul-1982,347.44
16-Jul-1982,348.89
19-Jul-1982,350.37
20-Jul-1982,350.02
21-Jul-1982,351.74
22-Jul-1982,352.73
23-Jul-1982,350.65
26-Jul-1982,348.14
27-Jul-1982,343.57
28-Jul-1982,342.41
29-Jul-1982,342.23
30-Jul-1982,342.72
02-Aug-1982,345.9
03-Aug-1982,344.36
04-Aug-1982,343.92
05-Aug-1982,339.23
06-Aug-1982,338.39
09-Aug-1982,336.95
10-Aug-1982,334.84
11-Aug-1982,332.97
12-Aug-1982,331.01
13-Aug-1982,333.16
17-Aug-1982,333.89
18-Aug-1982,338.8
19-Aug-1982,338.4
20-Aug-1982,337.24
23-Aug-1982,338.44
24-Aug-1982,340.62
25-Aug-1982,340.9
26-Aug-1982,348.07
27-Aug-1982,355.1
30-Aug-1982,355.05
31-Aug-1982,356.35
01-Sep-1982,354.64
02-Sep-1982,351.91
03-Sep-1982,353.67
06-Sep-1982,352.16
07-Sep-1982,350.59
08-Sep-1982,347.53
09-Sep-1982,349.11
10-Sep-1982,348.76
13-Sep-1982,347.02
14-Sep-1982,348.12
15-Sep-1982,349.62
16-Sep-1982,353.56
17-Sep-1982,352.69
20-Sep-1982,350.04
21-Sep-1982,350.64
22-Sep-1982,353.29
23-Sep-1982,352.37
24-Sep-1982,352.19
27-Sep-1982,352.28
28-Sep-1982,352.94
29-Sep-1982,350.15
30-Sep-1982,350.18
01-Oct-1982,349.94
04-Oct-1982,347.27
05-Oct-1982,346.64
06-Oct-1982,349.66
07-Oct-1982,348.15
08-Oct-1982,349.76
11-Oct-1982,352.57
12-Oct-1982,360.33
13-Oct-1982,358.65
14-Oct-1982,354.6
15-Oct-1982,353.29
18-Oct-1982,353.49
19-Oct-1982,353.89
20-Oct-1982,353.07
21-Oct-1982,352.5
22-Oct-1982,352.33
25-Oct-1982,351.56
26-Oct-1982,349.35
27-Oct-1982,350.89
28-Oct-1982,354.02
29-Oct-1982,353.28
03-Nov-1982,354.82
04-Nov-1982,357.7
05-Nov-1982,358.25
08-Nov-1982,358.58
09-Nov-1982,356.01
10-Nov-1982,360.21
12-Nov-1982,358.8
15-Nov-1982,358.49
16-Nov-1982,355.81
17-Nov-1982,353.02
18-Nov-1982,353.92
19-Nov-1982,352.62
22-Nov-1982,352.02
23-Nov-1982,353.55
24-Nov-1982,356.57
25-Nov-1982,360.48
26-Nov-1982,359.9
29-Nov-1982,360.76
30-Nov-1982,358.42
01-Dec-1982,359.26
02-Dec-1982,361.55
03-Dec-1982,363.89
06-Dec-1982,363.12
07-Dec-1982,363.27
08-Dec-1982,358.76
09-Dec-1982,354.4
10-Dec-1982,354.13
13-Dec-1982,355.83
14-Dec-1982,354.81
15-Dec-1982,354.54
16-Dec-1982,353.34
17-Dec-1982,353.54
20-Dec-1982,352.47
21-Dec-1982,350.97
22-Dec-1982,350.83
23-Dec-1982,351.89
24-Dec-1982,353.49
27-Dec-1982,356.48
28-Dec-1982,358.74
29-Dec-1982,360.97
30-Dec-1982,357.54
31-Dec-1982,353.24
03-Jan-1983,338.29
04-Jan-1983,343.47
05-Jan-1983,350.22
06-Jan-1983,351.15
07-Jan-1983,357.06
10-Jan-1983,359.87
11-Jan-1983,358.66
12-Jan-1983,356.01
13-Jan-1983,360.88
14-Jan-1983,363.29
17-Jan-1983,363.57
18-Jan-1983,361.13
19-Jan-1983,362.28
20-Jan-1983,363.11
21-Jan-1983,366.91
24-Jan-1983,366.81
25-Jan-1983,363.17
26-Jan-1983,365.99
27-Jan-1983,366.9
28-Jan-1983,368.5
31-Jan-1983,368.79
01-Feb-1983,370.09
02-Feb-1983,367.68
03-Feb-1983,366.61
04-Feb-1983,365.83
07-Feb-1983,365.65
08-Feb-1983,366.25
09-Feb-1983,367.05
10-Feb-1983,366.4
11-Feb-1983,369.57
14-Feb-1983,371.3
15-Feb-1983,373.23
16-Feb-1983,373.48
17-Feb-1983,370.58
18-Feb-1983,369.04
21-Feb-1983,372.45
22-Feb-1983,375.54
23-Feb-1983,376.89
24-Feb-1983,378.57
25-Feb-1983,380.84
28-Feb-1983,377.18
01-Mar-1983,377.84
02-Mar-1983,380.36
03-Mar-1983,383.25
04-Mar-1983,374.22
07-Mar-1983,383.78
08-Mar-1983,384.16
09-Mar-1983,383.95
10-Mar-1983,389.07
11-Mar-1983,389.19
14-Mar-1983,388.82
15-Mar-1983,388.27
16-Mar-1983,391.85
17-Mar-1983,391.15
18-Mar-1983,391.75
21-Mar-1983,390.26
22-Mar-1983,391.36
23-Mar-1983,391.53
24-Mar-1983,395.66
25-Mar-1983,403.12
28-Mar-1983,405.21
29-Mar-1983,403.42
30-Mar-1983,403.19
31-Mar-1983,404.62
05-Apr-1983,408.15
06-Apr-1983,410.39
07-Apr-1983,411.99
08-Apr-1983,412.22
11-Apr-1983,417.17
12-Apr-1983,426.37
13-Apr-1983,426.58
14-Apr-1983,423.72
15-Apr-1983,424.26
18-Apr-1983,427.79
19-Apr-1983,427.81
20-Apr-1983,420.03
21-Apr-1983,423.11
22-Apr-1983,422.93
25-Apr-1983,421.41
26-Apr-1983,415.8
27-Apr-1983,419.73
28-Apr-1983,423.74
29-Apr-1983,426.75
02-May-1983,428.31
03-May-1983,429.12
04-May-1983,433.39
05-May-1983,436.71
06-May-1983,437.13
09-May-1983,437.16
10-May-1983,440.27
11-May-1983,441.75
13-May-1983,442.63
16-May-1983,444.16
17-May-1983,439.22
18-May-1983,440.91
19-May-1983,436.25
20-May-1983,436.33
24-May-1983,438.37
25-May-1983,443.14
26-May-1983,447.87
27-May-1983,444.13
30-May-1983,442.38
31-May-1983,444.8
01-Jun-1983,439.58
02-Jun-1983,439.32
03-Jun-1983,444.65
06-Jun-1983,446.77
07-Jun-1983,446.7
08-Jun-1983,441.69
09-Jun-1983,441
10-Jun-1983,442.06
13-Jun-1983,441.14
14-Jun-1983,440.37
15-Jun-1983,432.59
16-Jun-1983,428.24
17-Jun-1983,429.41
20-Jun-1983,425.04
21-Jun-1983,423.77
22-Jun-1983,426.48
23-Jun-1983,431
24-Jun-1983,435.26
27-Jun-1983,442.15
28-Jun-1983,437.01
29-Jun-1983,437.6
01-Jul-1983,440.15
04-Jul-1983,441.51
05-Jul-1983,441.3
06-Jul-1983,439.92
07-Jul-1983,444.26
08-Jul-1983,444.48
11-Jul-1983,445.86
12-Jul-1983,444.42
13-Jul-1983,442.87
15-Jul-1983,441.04
18-Jul-1983,440.1
19-Jul-1983,441.01
20-Jul-1983,443.15
21-Jul-1983,447.59
22-Jul-1983,450.64
25-Jul-1983,454.73
26-Jul-1983,457.66
27-Jul-1983,461.26
28-Jul-1983,458.03
29-Jul-1983,454.95
01-Aug-1983,454.48
02-Aug-1983,455.11
03-Aug-1983,458.79
04-Aug-1983,465.03
05-Aug-1983,463.16
08-Aug-1983,459.73
09-Aug-1983,458.84
10-Aug-1983,459.26
11-Aug-1983,462.08
12-Aug-1983,462.54
17-Aug-1983,465.38
18-Aug-1983,473.41
19-Aug-1983,476.08
22-Aug-1983,480.16
23-Aug-1983,484.1
24-Aug-1983,484.93
25-Aug-1983,485.89
26-Aug-1983,481.16
29-Aug-1983,481.24
30-Aug-1983,479.14
31-Aug-1983,475.7
01-Sep-1983,474.94
02-Sep-1983,469.18
05-Sep-1983,471.08
06-Sep-1983,475.19
07-Sep-1983,477.35
08-Sep-1983,475.06
09-Sep-1983,475.05
12-Sep-1983,477.67
13-Sep-1983,473.58
14-Sep-1983,468.72
15-Sep-1983,468.43
16-Sep-1983,471.35
19-Sep-1983,473.61
20-Sep-1983,478.39
21-Sep-1983,481.01
22-Sep-1983,480.94
23-Sep-1983,485.2
26-Sep-1983,492.11
27-Sep-1983,491.34
28-Sep-1983,487.07
29-Sep-1983,491.51
30-Sep-1983,493.9
03-Oct-1983,492.72
04-Oct-1983,492.27
05-Oct-1983,490.72
06-Oct-1983,493.26
07-Oct-1983,496.41
10-Oct-1983,496.31
11-Oct-1983,498.22
12-Oct-1983,496.64
13-Oct-1983,497.25
14-Oct-1983,497.42
17-Oct-1983,499.22
18-Oct-1983,498.35
19-Oct-1983,493.59
20-Oct-1983,493.02
21-Oct-1983,493.46
24-Oct-1983,495.46
25-Oct-1983,498.7
26-Oct-1983,497.14
27-Oct-1983,498.2
28-Oct-1983,498.77
01-Nov-1983,496.38
02-Nov-1983,497.51
03-Nov-1983,495.03
04-Nov-1983,494.46
07-Nov-1983,495.92
08-Nov-1983,496.86
09-Nov-1983,501.47
10-Nov-1983,504.02
11-Nov-1983,505.82
14-Nov-1983,506.76
15-Nov-1983,508.32
16-Nov-1983,510.49
17-Nov-1983,510.14
18-Nov-1983,513.24
21-Nov-1983,510.58
22-Nov-1983,513.94
23-Nov-1983,519.43
24-Nov-1983,524.02
25-Nov-1983,529.03
28-Nov-1983,532.74
29-Nov-1983,527.28
30-Nov-1983,527.15
01-Dec-1983,525.2
02-Dec-1983,527.51
05-Dec-1983,528.76
06-Dec-1983,529.87
07-Dec-1983,530.98
08-Dec-1983,533.96
09-Dec-1983,531.29
12-Dec-1983,534.72
13-Dec-1983,535.63
14-Dec-1983,532.02
15-Dec-1983,527.05
16-Dec-1983,524.35
19-Dec-1983,525.77
20-Dec-1983,526.03
21-Dec-1983,528.05
22-Dec-1983,539.72
23-Dec-1983,542.93
27-Dec-1983,544.08
28-Dec-1983,548.35
29-Dec-1983,552.84
30-Dec-1983,552.6
02-Jan-1984,552.08
03-Jan-1984,548.52
04-Jan-1984,555.56
05-Jan-1984,570.03
06-Jan-1984,577.12
09-Jan-1984,584.34
10-Jan-1984,584.07
11-Jan-1984,583.27
12-Jan-1984,585.24
13-Jan-1984,590.41
16-Jan-1984,591.94
17-Jan-1984,589.49
18-Jan-1984,595.77
19-Jan-1984,594.64
20-Jan-1984,590.45
23-Jan-1984,592.14
24-Jan-1984,606.41
25-Jan-1984,618
26-Jan-1984,602.68
27-Jan-1984,599.58
30-Jan-1984,606.14
31-Jan-1984,600.96
01-Feb-1984,599.57
02-Feb-1984,597.96
